PERMNO,GVKEY,SYMBOL,date,Hacked,Actual,Soft
75460,10441,TNC,2013-10-23,0,0,0.013193603263914505
75460,10441,TNC,2014-04-21,0,0,0.00542821095772811
75460,10441,TNC,2014-10-23,0,0,-0.009188350398744197
75460,10441,TNC,2015-04-27,1,0,-0.011318984211079566
75460,10441,TNC,2015-07-23,0,0,-0.002329819068142327
75470,13570,MIDD,2010-05-12,0,0,-0.012179415602227755
75470,13570,MIDD,2010-08-11,0,0,
75470,13570,MIDD,2010-11-08,0,0,-0.0071033627243632
75470,13570,MIDD,2011-03-02,0,0,-0.002739990797673779
75470,13570,MIDD,2011-05-11,0,0,-0.015641479430270264
75470,13570,MIDD,2011-08-10,0,0,-0.0015044279105779403
75470,13570,MIDD,2011-11-08,0,0,-0.011618268958692989
75470,13570,MIDD,2012-03-09,0,0,
75470,13570,MIDD,2012-05-10,0,0,0.002659988608479655
75470,13570,MIDD,2012-08-08,0,0,-0.005231222526667868
75470,13570,MIDD,2012-11-06,0,0,-0.0013828100577080848
75470,13570,MIDD,2013-02-26,0,0,
75470,13570,MIDD,2013-05-08,0,0,0.0006845709516934452
75470,13570,MIDD,2013-08-08,0,0,-0.005014759711429843
75470,13570,MIDD,2013-11-05,0,0,-0.015610235041878343
75470,13570,MIDD,2014-02-25,0,0,-0.002758015882131133
75470,13570,MIDD,2014-05-07,0,0,-0.0216999581418484
75470,13570,MIDD,2014-08-06,0,0,-0.009279318737724527
75470,13570,MIDD,2014-11-05,0,0,-0.00369156043512971
75470,13570,MIDD,2015-05-13,1,0,-0.0025528416039065967
75470,13570,MIDD,2015-08-12,0,0,-0.007301011989139747
75470,13570,MIDD,2015-11-10,0,0,
75510,12540,ADBE,2010-06-22,0,0,-0.0008353775746628416
75510,12540,ADBE,2010-09-21,0,0,0.0036868607886104848
75510,12540,ADBE,2010-12-20,0,0,0.012196015762401455
75510,12540,ADBE,2011-03-22,0,0,-0.0032475725605829783
75510,12540,ADBE,2011-06-21,0,0,0.0025498599756057323
75510,12540,ADBE,2011-09-20,0,0,-0.012229277998612413
75510,12540,ADBE,2011-12-15,0,0,0.0077787211435073065
75510,12540,ADBE,2012-03-19,0,0,-1.1603882092276613e-05
75510,12540,ADBE,2012-09-19,0,0,-0.005414968097575652
75510,12540,ADBE,2012-12-13,0,0,-0.001979623280085859
75510,12540,ADBE,2013-03-19,0,0,-0.0034961585279674537
75510,12540,ADBE,2013-06-18,0,0,-0.0061762766160501845
75510,12540,ADBE,2013-09-17,0,0,-0.00865298033168288
75510,12540,ADBE,2013-12-12,0,0,-0.006950979612688375
75510,12540,ADBE,2014-03-18,0,0,0.004058033495277251
75510,12540,ADBE,2014-06-17,0,0,0.007987886307094915
75510,12540,ADBE,2014-09-16,0,0,0.007370822612420562
75510,12540,ADBE,2014-12-11,0,0,-0.0022036917307968022
75510,12540,ADBE,2015-03-17,1,0,-0.003797774618461657
75510,12540,ADBE,2015-06-16,0,0,0.004581173334425093
75510,12540,ADBE,2015-09-17,0,0,0.004813674281604683
75510,12540,ADBE,2015-12-10,0,0,0.00881018534577734
75517,12625,MRTN,2010-04-20,0,0,0.0129499962273627
75517,12625,MRTN,2010-07-20,1,0,0.015339846414325115
75526,13800,AFAM,2010-02-24,0,0,0.008942752237024832
75526,13800,AFAM,2010-04-28,0,0,0.009236234799205642
75526,13800,AFAM,2010-08-04,1,0,0.0015291363182527665
75526,13800,AFAM,2010-10-28,1,0,0.013927441547098681
75526,13800,AFAM,2011-02-28,0,0,0.003496007941063337
75526,13800,AFAM,2011-04-28,0,0,0.005724002348008596
75526,13800,AFAM,2011-08-03,1,0,-0.00477475446455577
75526,13800,AFAM,2011-11-02,1,0,-6.009825826178931e-05
75526,13800,AFAM,2012-08-08,0,0,-0.005161085439602442
75526,13800,AFAM,2012-11-06,0,0,0.01075409824574335
75526,13800,AFAM,2013-02-27,1,0,0.0024103897853697542
75526,13800,AFAM,2013-05-07,0,0,-0.0011319652167082004
75526,13800,AFAM,2013-08-06,0,0,-0.05430534229749566
75526,13800,AFAM,2014-03-11,0,0,-0.01078785375757114
75526,13800,AFAM,2014-05-06,0,0,-0.018766923649737095
75526,13800,AFAM,2014-08-06,0,0,-0.008239694045532589
75526,13800,AFAM,2014-11-05,0,0,-0.002841693157983499
75526,13800,AFAM,2015-02-25,0,0,0.0077899988833027315
75527,12868,ZQK,2010-03-11,0,0,0.013020105160589147
75527,12868,ZQK,2010-06-03,0,0,0.018316778930690857
75527,12868,ZQK,2010-09-02,0,0,0.01090065026392578
75527,12868,ZQK,2010-12-16,0,0,-0.0026644634917427044
75527,12868,ZQK,2011-03-10,0,0,0.0057856981749644315
75527,12868,ZQK,2011-06-02,0,0,0.010104809777660245
75527,12868,ZQK,2011-09-01,0,0,0.010616934305129997
75527,12868,ZQK,2011-12-15,0,0,0.00458235928691024
75527,12868,ZQK,2012-03-08,0,0,0.0015219172489005844
75527,12868,ZQK,2012-06-07,0,0,0.0012873691111279662
75527,12868,ZQK,2012-09-06,0,0,-0.005797698900526525
75527,12868,ZQK,2012-12-13,0,0,-0.008445351473369628
75527,12868,ZQK,2013-03-07,0,0,-0.050538111218662925
75527,12868,ZQK,2013-06-06,0,0,-0.007300298692035152
75527,12868,ZQK,2013-09-05,0,0,-0.009711965805865424
75527,12868,ZQK,2013-12-12,0,0,0.007823183364798189
75527,12868,ZQK,2014-03-06,0,0,0.0028219472153671677
75527,12868,ZQK,2014-06-02,0,0,-0.007708697343595928
75527,12868,ZQK,2014-09-04,0,0,-0.0074998133075546685
75527,12868,ZQK,2014-12-11,0,0,0.0017075180081652253
75527,12868,ZQK,2015-03-17,1,0,0.0027783727884225437
75527,12868,ZQK,2015-06-09,0,0,-0.010842545359982707
75556,16689,NBN,2013-04-29,0,0,0.011659661070570572
75573,14624,ODP,2010-02-23,0,0,0.00732630318264261
75573,14624,ODP,2010-04-27,0,0,0.0028290834964482506
75573,14624,ODP,2010-07-27,0,0,0.000987765339637116
75573,14624,ODP,2010-10-27,0,0,0.0006240286312356414
75573,14624,ODP,2011-02-22,0,0,-0.0036918340725124125
75573,14624,ODP,2011-04-26,0,0,-0.012471107463705266
75573,14624,ODP,2011-07-26,0,0,-0.0024092643772329544
75573,14624,ODP,2011-10-25,0,0,0.008946338932526878
75573,14624,ODP,2012-02-28,0,0,0.008257024524549104
75573,14624,ODP,2012-05-01,0,0,0.0035070803285193884
75573,14624,ODP,2012-08-07,0,0,0.0016028654381354795
75573,14624,ODP,2012-11-06,0,0,0.007993782475316447
75573,14624,ODP,2013-04-30,0,0,
75573,14624,ODP,2013-07-30,0,0,-0.007587780261063409
75573,14624,ODP,2013-11-05,0,0,0.0020551944610321168
75573,14624,ODP,2014-02-25,0,0,0.0006989905784816272
75573,14624,ODP,2014-05-06,0,0,0.00837696212224613
75573,14624,ODP,2014-08-05,0,0,0.005160183249141386
75573,14624,ODP,2014-11-04,0,0,0.022295213905241022
75573,14624,ODP,2015-02-24,1,0,0.006865573708471939
75573,14624,ODP,2015-05-05,1,0,-0.0028269941100264734
75573,14624,ODP,2015-08-04,0,0,0.001717484621910026
75573,14624,ODP,2015-11-03,0,0,-0.003302963450954462
75577,14324,ALTR,2010-01-26,0,0,0.01771802257063263
75577,14324,ALTR,2010-04-20,0,0,0.003806004138623047
75577,14324,ALTR,2010-07-20,1,0,0.0029153053656010034
75577,14324,ALTR,2010-10-19,1,0,0.00453582596835213
75577,14324,ALTR,2011-01-25,1,0,0.008289493667383956
75577,14324,ALTR,2011-04-26,0,0,0.008216540259374402
75577,14324,ALTR,2011-07-19,1,0,0.010071421215037618
75577,14324,ALTR,2011-10-20,1,0,0.001121113648597137
75577,14324,ALTR,2012-01-24,1,0,0.004865294364330731
75577,14324,ALTR,2012-04-19,0,0,0.015511477101446014
75577,14324,ALTR,2012-07-24,0,0,-0.0005500561011331116
75577,14324,ALTR,2012-10-23,0,0,0.0002831331913526764
75577,14324,ALTR,2013-01-23,1,0,0.01055622407235202
75577,14324,ALTR,2013-04-25,0,0,0.01004286555172853
75577,14324,ALTR,2013-07-23,0,0,-0.0005443172738884543
75577,14324,ALTR,2013-10-22,0,0,0.011295922377920022
75577,14324,ALTR,2014-01-23,0,0,0.01271734933022545
75577,14324,ALTR,2014-04-24,0,0,0.005301020117459965
75577,14324,ALTR,2014-07-24,0,0,-0.009673192396039232
75577,14324,ALTR,2014-10-23,0,0,0.006263305972652417
75577,14324,ALTR,2015-01-22,0,0,0.012286126679210207
75577,14324,ALTR,2015-04-23,0,0,2.001363960281357e-05
75577,14324,ALTR,2015-07-23,0,0,-0.009629837557231269
75577,14324,ALTR,2015-10-22,0,0,-0.0017559413903196139
75591,15267,IEX,2010-02-03,0,0,-0.0016546816258400984
75591,15267,IEX,2010-07-19,0,0,0.01195957537927867
75591,15267,IEX,2010-10-18,0,0,0.01748306804544474
75591,15267,IEX,2011-02-02,0,0,0.012651748233575257
75591,15267,IEX,2011-04-20,0,0,0.013958288013373132
75591,15267,IEX,2011-07-20,0,0,0.004572275736168967
75591,15267,IEX,2011-10-19,0,0,0.014574823785810048
75591,15267,IEX,2012-02-06,0,0,0.0032624155825285656
75591,15267,IEX,2012-04-23,0,0,0.02360845175217472
75591,15267,IEX,2012-07-23,0,0,-0.015749014355675224
75591,15267,IEX,2012-10-22,0,0,0.011183587261396505
75591,15267,IEX,2013-02-04,0,0,0.016086558853793804
75591,15267,IEX,2013-04-22,0,0,0.011057657784932645
75591,15267,IEX,2013-07-22,0,0,0.007872556276213537
75591,15267,IEX,2013-10-21,0,0,0.013203691352043637
75591,15267,IEX,2014-10-20,0,0,0.009074008490425629
75591,15267,IEX,2015-01-28,1,0,0.00237469209040925
75591,15267,IEX,2015-04-20,1,0,-0.01083693282479409
75591,15267,IEX,2015-07-22,0,0,-0.010400043303028865
75591,15267,IEX,2015-10-19,0,0,-0.0008260912541686021
75596,12581,MAG,2010-05-03,0,0,-0.02425356583938932
75596,12581,MAG,2010-11-11,0,0,0.008565007203164452
75596,12581,MAG,2011-05-04,0,0,0.01670872470930381
75596,12581,MAG,2014-05-07,0,0,-0.020361113096176234
75596,12581,MAG,2014-08-05,0,0,0.005676776142985165
75596,12581,MAG,2014-11-10,0,0,0.0024305297712129727
75596,12581,MAG,2015-03-12,1,0,0.007851932525120769
75596,12581,MAG,2015-05-07,1,0,-0.0007478877832046366
75596,12581,MAG,2015-08-04,0,0,0.0022941411620571754
75603,16401,CRUS,2010-01-28,0,0,0.014036092404307273
75603,16401,CRUS,2010-04-27,0,0,0.0018765940368183007
75603,16401,CRUS,2010-07-20,0,0,0.0007681717937009364
75603,16401,CRUS,2010-10-21,0,0,0.001114802442646761
75603,16401,CRUS,2011-01-27,0,0,0.007940615511827726
75603,16401,CRUS,2011-04-28,0,0,0.005800826244478494
75603,16401,CRUS,2011-07-21,0,0,-0.00160148985985379
75603,16401,CRUS,2011-10-19,0,0,-0.007577804177598664
75603,16401,CRUS,2012-01-26,0,0,-0.00257063715316992
75603,16401,CRUS,2012-04-25,0,0,-0.00017960301486818347
75603,16401,CRUS,2012-10-31,0,0,-0.00465792083588752
75603,16401,CRUS,2013-01-24,0,0,-0.0031698210809478784
75603,16401,CRUS,2013-04-25,0,0,-0.006336606998951054
75603,16401,CRUS,2013-07-25,0,0,-0.002874662092938537
75603,16401,CRUS,2013-10-29,0,0,0.00019486575654682325
75603,16401,CRUS,2014-01-28,0,0,0.0009239591664643486
75603,16401,CRUS,2014-04-24,0,0,-0.002714940041398892
75603,16401,CRUS,2014-07-23,0,0,-0.00100895101070841
75603,16401,CRUS,2014-10-29,0,0,-0.0010110611730892016
75603,16401,CRUS,2015-01-28,1,1,0.007865113365697049
75603,16401,CRUS,2015-04-28,1,1,0.0017989435305137604
75603,16401,CRUS,2015-07-22,0,0,0.004197781909124329
75607,15855,SYMC,2010-01-27,0,0,
75607,15855,SYMC,2010-05-05,1,0,
75607,15855,SYMC,2010-07-28,1,0,
75607,15855,SYMC,2010-10-27,1,0,
75607,15855,SYMC,2011-01-26,1,1,
75607,15855,SYMC,2011-05-11,1,1,
75607,15855,SYMC,2011-07-27,1,0,
75607,15855,SYMC,2011-10-26,1,0,
75607,15855,SYMC,2012-01-25,1,0,
75607,15855,SYMC,2012-05-02,1,0,
75607,15855,SYMC,2012-07-25,1,0,
75607,15855,SYMC,2012-10-24,1,0,
75607,15855,SYMC,2013-01-23,1,1,
75607,15855,SYMC,2013-05-07,1,1,
75607,15855,SYMC,2013-07-30,1,0,
75607,15855,SYMC,2013-10-23,1,0,
75607,15855,SYMC,2014-01-29,0,0,
75607,15855,SYMC,2014-05-08,0,0,
75607,15855,SYMC,2014-08-06,0,0,
75607,15855,SYMC,2014-11-05,0,0,
75607,15855,SYMC,2015-02-05,0,0,
75607,15855,SYMC,2015-05-14,0,0,
75607,15855,SYMC,2015-08-11,0,0,
75607,15855,SYMC,2015-11-05,0,0,
75646,15708,AGN,2010-02-04,0,0,0.003030780527918036
75646,15708,AGN,2010-04-30,0,0,0.007530688861982721
75646,15708,AGN,2010-08-02,0,0,-0.004413278390804604
75646,15708,AGN,2010-11-01,0,0,0.0036931533804388057
75646,15708,AGN,2011-02-02,0,0,0.008179019664228997
75646,15708,AGN,2011-05-04,0,0,-0.006796831908703501
75646,15708,AGN,2011-08-03,0,0,3.110471524378142e-05
75646,15708,AGN,2011-10-26,0,0,0.004272249388528588
75646,15708,AGN,2012-02-02,0,0,0.01521198891329032
75646,15708,AGN,2012-05-02,0,0,0.0015653526187377701
75646,15708,AGN,2012-08-01,0,0,0.0029504106376389504
75646,15708,AGN,2013-02-05,0,0,-0.005577659822192891
75646,15708,AGN,2013-05-01,0,0,0.0032241286379104425
75646,15708,AGN,2013-07-31,0,0,-0.0008670244981796391
75646,15708,AGN,2013-10-29,0,0,0.007534133282273195
75646,15708,AGN,2014-02-05,0,0,0.007756703683754326
75646,15708,AGN,2014-05-07,0,0,0.002071661634036469
75646,15708,AGN,2014-07-21,0,0,-0.0004823852070414119
75646,15708,AGN,2014-10-27,0,0,
75646,15708,AGN,2015-02-04,1,0,0.007479207011356953
75649,15459,TG,2010-11-02,0,0,0.012873411149532329
75649,15459,TG,2011-02-10,0,0,0.002956861779464943
75649,15459,TG,2011-05-04,0,0,0.0005530133836505191
75649,15459,TG,2011-08-03,0,0,-0.007407101698814729
75649,15459,TG,2011-11-02,0,0,
75649,15459,TG,2012-05-03,0,0,-0.0004400610180654149
75649,15459,TG,2012-08-01,0,0,
75649,15459,TG,2012-11-01,0,0,-0.0019310411995598822
75649,15459,TG,2013-05-02,0,0,0.004960943015507338
75649,15459,TG,2013-08-01,0,0,0.008748105223132135
75649,15459,TG,2013-11-04,0,0,0.0006658253630518847
75649,15459,TG,2015-07-30,0,0,
75654,16188,CGNX,2010-02-11,0,0,-0.013371043609327211
75654,16188,CGNX,2010-05-03,0,0,0.008630381821417718
75654,16188,CGNX,2010-08-02,0,0,0.0075110853969085605
75654,16188,CGNX,2010-11-01,0,0,0.01492579389799282
75654,16188,CGNX,2011-02-10,0,0,
75654,16188,CGNX,2011-05-02,0,0,0.02341938560104638
75654,16188,CGNX,2011-08-01,0,0,0.01828922994913227
75654,16188,CGNX,2011-11-01,0,0,0.004106391267901366
75654,16188,CGNX,2012-02-09,0,0,0.0007518291214068462
75654,16188,CGNX,2012-04-30,0,0,0.016823643846590866
75654,16188,CGNX,2012-07-30,0,0,-0.02169498742419801
75654,16188,CGNX,2013-04-29,0,0,0.005970002058728961
75654,16188,CGNX,2013-07-29,0,0,0.0011526262592940354
75654,16188,CGNX,2013-10-28,0,0,0.006355497291393564
75654,16188,CGNX,2014-02-13,0,0,0.0049486639458446195
75654,16188,CGNX,2014-07-28,0,0,0.014635427032423836
75654,16188,CGNX,2014-10-27,0,0,0.013279209293537913
75654,16188,CGNX,2015-02-12,1,1,0.00961279015315706
75654,16188,CGNX,2015-05-04,1,1,-0.008956381071183067
75654,16188,CGNX,2015-08-03,0,0,-0.003622863010310373
75654,16188,CGNX,2015-11-02,0,0,-0.001374192851109405
75694,15414,TECH,2010-05-04,0,0,-0.000661748586521604
75694,15414,TECH,2010-08-03,1,0,
75694,15414,TECH,2010-10-26,1,0,0.001317776418963584
75694,15414,TECH,2011-05-03,0,0,
75694,15414,TECH,2011-08-02,1,0,
75694,15414,TECH,2011-10-25,1,0,0.003529209171310699
75694,15414,TECH,2012-05-01,0,0,
75694,15414,TECH,2012-07-31,0,0,
75694,15414,TECH,2012-10-23,0,0,-0.013444485428235701
75694,15414,TECH,2013-02-05,1,0,
75694,15414,TECH,2013-04-30,0,0,
75694,15414,TECH,2013-08-06,0,0,
75694,15414,TECH,2013-10-29,0,0,0.0030686439291666527
75694,15414,TECH,2014-04-28,0,0,
75694,15414,TECH,2014-10-28,0,0,-0.009685365171784798
75694,15414,TECH,2015-02-03,0,0,
75694,15414,TECH,2015-05-05,0,0,-0.025151608950886424
75694,15414,TECH,2015-08-06,0,0,-0.0040967606918507465
75694,15414,TECH,2015-10-28,0,0,-0.008038473545914812
75714,18549,CLRO,2012-03-29,1,0,
75714,18549,CLRO,2013-05-01,0,0,-0.0008965031438158168
75714,18549,CLRO,2013-07-31,0,0,
75714,18549,CLRO,2013-10-24,0,0,
75714,18549,CLRO,2014-05-06,0,0,-0.0033765965939906335
75714,18549,CLRO,2014-10-23,0,0,0.010750954605137438
75714,18549,CLRO,2015-04-30,0,0,0.0031496814009947353
75730,15347,PRST,2010-03-10,1,0,
75730,15347,PRST,2010-08-09,1,0,-0.006231453177832849
75730,15347,PRST,2010-11-08,1,0,0.007831908606075567
75730,15347,PRST,2011-05-09,1,0,-0.0025045698811903237
75733,15253,CKXE,2010-05-10,0,0,
75733,15253,CKXE,2010-11-08,0,0,-0.004099748849759581
75733,15253,CKXE,2011-05-09,0,0,-0.0014927844651219484
75734,15291,HNR,2010-03-16,0,0,
75734,15291,HNR,2010-08-09,1,0,
75734,15291,HNR,2010-11-09,1,0,
75734,15291,HNR,2011-03-16,0,0,0.004406846400052888
75734,15291,HNR,2011-05-10,0,0,
75734,15291,HNR,2011-08-09,1,0,
75734,15291,HNR,2011-11-09,1,0,
75734,15291,HNR,2012-03-15,1,0,
75734,15291,HNR,2012-05-10,0,0,
75734,15291,HNR,2012-08-09,0,0,
75734,15291,HNR,2012-11-09,0,0,
75734,15291,HNR,2013-05-03,0,0,
75734,15291,HNR,2013-06-05,0,0,
75734,15291,HNR,2013-08-09,0,0,
75734,15291,HNR,2013-11-12,0,0,
75734,15291,HNR,2014-03-17,0,0,
75734,15291,HNR,2014-05-12,0,0,
75734,15291,HNR,2014-08-11,0,0,
75734,15291,HNR,2014-11-06,0,0,-0.004530386963805118
75755,19807,USHS,2010-05-06,0,0,
75755,19807,USHS,2010-11-04,1,0,-0.000954960632763179
75755,19807,USHS,2011-03-17,0,0,-0.015732702195590954
75755,19807,USHS,2011-05-12,0,0,0.019869284094058283
75755,19807,USHS,2011-08-11,1,0,0.004410290817333616
75755,19807,USHS,2011-11-10,1,0,
75755,19807,USHS,2012-05-15,0,0,
75755,19807,USHS,2012-08-08,0,0,-0.014916378382957248
75825,16478,EOG,2010-02-09,0,0,-0.00042051863230916763
75825,16478,EOG,2010-05-03,0,0,-8.459372676486616e-06
75825,16478,EOG,2010-08-05,1,0,0.0008780013784943502
75825,16478,EOG,2010-11-02,1,0,-0.0007615913394800758
75825,16478,EOG,2011-02-17,0,0,0.012448196280440603
75825,16478,EOG,2011-05-05,0,0,0.009575295784668605
75825,16478,EOG,2011-08-04,1,1,0.012314247663196522
75825,16478,EOG,2011-11-01,1,0,0.009597604080677696
75825,16478,EOG,2012-02-16,1,1,0.02211186256628985
75825,16478,EOG,2012-05-08,0,0,0.019762831708270232
75825,16478,EOG,2012-08-02,0,0,0.016323999988672275
75825,16478,EOG,2012-11-05,0,0,0.022291731908996033
75825,16478,EOG,2013-02-13,1,1,0.018749653293293707
75825,16478,EOG,2013-05-06,0,0,0.02075150393158097
75825,16478,EOG,2013-08-06,0,0,0.01205507079432096
75825,16478,EOG,2013-11-06,0,0,0.010914846772812976
75825,16478,EOG,2014-02-24,0,0,0.029187213414389117
75825,16478,EOG,2014-05-05,0,0,0.023180707984909323
75825,16478,EOG,2014-08-05,0,0,0.016629180274352427
75825,16478,EOG,2014-11-04,0,0,0.020242619696121355
75825,16478,EOG,2015-02-18,0,0,-0.007342653479035947
75825,16478,EOG,2015-05-04,0,0,0.0007906982543239988
75825,16478,EOG,2015-08-06,0,0,-0.010158338952380492
75825,16478,EOG,2015-11-05,0,0,-0.006504109684467751
75828,16721,ERTS,2010-02-08,0,0,-0.011017836501483433
75828,16721,ERTS,2010-05-11,0,0,0.01453022617693593
75828,16721,ERTS,2010-08-03,0,0,0.010368694374052955
75828,16721,ERTS,2010-11-02,0,0,0.010385410382584946
75828,16721,ERTS,2011-02-01,0,0,-0.0010449237319820224
75828,16721,ERTS,2011-05-04,0,0,0.011123348866176698
75828,16721,ERTS,2011-07-26,0,0,0.0014943268345576329
75828,16721,ERTS,2011-10-27,0,0,0.023763079830047433
75828,16721,EA,2012-02-01,0,0,0.017329203999754596
75828,16721,EA,2012-05-07,0,0,0.00084563453814618
75828,16721,EA,2012-07-31,0,0,
75828,16721,EA,2013-01-30,0,0,-0.0016581540153648294
75828,16721,EA,2013-05-07,0,0,-0.003078078910965485
75828,16721,EA,2013-07-23,0,0,0.014381321831929266
75828,16721,EA,2013-10-29,0,0,0.023445164364085842
75828,16721,EA,2014-01-28,0,0,0.01034398555855633
75828,16721,EA,2014-05-06,0,0,0.0019576035337487852
75828,16721,EA,2014-07-22,0,0,0.007800100044278502
75828,16721,EA,2014-10-28,0,0,0.013931983404640894
75828,16721,EA,2015-01-27,1,1,0.01758111541635724
75828,16721,EA,2015-05-05,1,1,0.004239169312675928
75828,16721,EA,2015-07-30,0,0,0.029212677254906762
75828,16721,EA,2015-10-29,0,0,0.01310172511886163
75831,16710,DGII,2010-01-21,0,0,0.021313330600320084
75831,16710,DGII,2010-04-22,0,0,0.027724930359927694
75831,16710,DGII,2010-07-22,0,0,0.020794000444817985
75831,16710,DGII,2011-01-19,0,0,0.01333399253847769
75831,16710,DGII,2011-07-21,0,0,0.025729720937257443
75831,16710,DGII,2012-01-19,0,0,-0.0036419795956866233
75831,16710,DGII,2012-04-26,0,0,-0.027595058661025115
75831,16710,DGII,2012-07-26,0,0,-0.032763040286390675
75831,16710,DGII,2013-01-24,0,0,0.00591232222296385
75831,16710,DGII,2013-04-25,0,0,-0.0028576981459155614
75831,16710,DGII,2013-07-25,0,0,0.006077905526354503
75831,16710,DGII,2014-01-23,0,0,-0.01620550586467291
75831,16710,DGII,2014-04-24,0,0,-0.03134192301026419
75831,16710,DGII,2014-07-24,0,0,0.0020582741313551834
75831,16710,DGII,2015-01-22,1,0,0.009580636710750932
75831,16710,DGII,2015-04-23,1,0,0.006641806483299299
75831,16710,DGII,2015-07-23,0,0,0.009611557828164658
75831,16710,DGII,2015-10-29,0,0,0.009796608655754317
75853,16531,ZIXI,2011-04-26,0,0,0.00920553938426866
75853,16531,ZIXI,2011-07-26,0,0,0.011861725240466078
75853,16531,ZIXI,2011-10-25,0,0,0.0056324069718969826
75853,16531,ZIXI,2012-07-24,0,0,0.011014379291812235
75853,16531,ZIXI,2012-10-23,0,0,0.003515403058357022
75853,16531,ZIXI,2013-04-23,0,0,-0.0009114362449825948
75853,16531,ZIXI,2013-07-23,0,0,0.0009181738453531742
75853,16531,ZIXI,2013-10-22,0,0,-0.005169049510888618
75853,16531,ZIXI,2014-07-22,0,0,0.015198143173979686
75853,16531,ZIXI,2014-10-21,0,0,0.005946605696543377
75853,16531,ZIXI,2015-04-21,1,0,0.006339878820608808
75853,16531,ZIXI,2015-07-21,0,0,0.003347849068979967
75853,16531,ZIXI,2015-10-20,0,0,0.009014220164575574
75854,16597,LSCC,2010-04-22,1,0,0.00896716068690994
75854,16597,LSCC,2010-07-22,1,0,0.003121692565684922
75854,16597,LSCC,2010-10-21,1,0,-0.008167938670067697
75854,16597,LSCC,2011-04-21,1,0,0.011173368867006686
75854,16597,LSCC,2011-07-21,1,0,0.004352925444905522
75854,16597,LSCC,2011-10-20,1,0,0.006723136852790893
75854,16597,LSCC,2012-01-26,1,0,0.004101562986670113
75854,16597,LSCC,2012-04-19,1,0,0.00027981365153906257
75854,16597,LSCC,2012-07-19,1,0,-0.014478468363116356
75854,16597,LSCC,2012-10-18,1,0,-0.01033061347329584
75854,16597,LSCC,2013-01-24,1,0,-0.006339468836338838
75854,16597,LSCC,2013-04-18,1,1,0.0020462782979334803
75854,16597,LSCC,2013-07-25,1,0,0.011821223469327898
75854,16597,LSCC,2013-10-24,1,0,-3.901765648838332e-05
75854,16597,LSCC,2014-04-24,0,0,0.013542658532666011
75854,16597,LSCC,2014-07-24,0,0,0.005705025670715159
75854,16597,LSCC,2014-10-23,0,0,0.0005700437720532322
75854,16597,LSCC,2015-02-03,0,0,
75854,16597,LSCC,2015-05-04,0,0,-0.005012242487153807
75854,16597,LSCC,2015-07-30,0,0,0.0037089988471279826
75854,16597,LSCC,2015-10-29,0,0,0.0037740251523471924
75856,17105,PBCI,2010-05-11,1,0,0.005064887783398233
75858,17197,ACF,2010-01-27,0,0,0.007441639324853205
75858,17197,ACF,2010-04-21,0,0,0.00451348048629917
75858,17197,ACF,2010-08-03,0,0,
75860,17101,IMGN,2010-01-28,0,0,0.014721147682807618
75860,17101,IMGN,2010-04-29,0,0,0.0017593809766433613
75860,17101,IMGN,2010-08-04,0,0,-0.01089472500492225
75860,17101,IMGN,2010-10-28,0,0,-0.004443959610424897
75860,17101,IMGN,2011-01-27,0,0,0.0031934781214600963
75860,17101,IMGN,2011-04-28,0,0,0.009021267604151137
75860,17101,IMGN,2011-08-03,0,0,0.0008889309911480686
75860,17101,IMGN,2012-04-27,0,0,0.00010663164590878679
75860,17101,IMGN,2012-08-03,0,0,-0.006878198486982869
75860,17101,IMGN,2012-10-26,0,0,-0.0072138705640195835
75860,17101,IMGN,2013-01-25,0,0,
75860,17101,IMGN,2013-04-26,0,0,-0.008851246502452828
75860,17101,IMGN,2013-10-25,0,0,-0.012018987311922953
75860,17101,IMGN,2014-01-31,0,0,-0.014984672309787192
75860,17101,IMGN,2014-04-25,0,0,
75860,17101,IMGN,2014-08-01,0,0,-0.00993247078977094
75860,17101,IMGN,2014-10-24,0,0,
75860,17101,IMGN,2015-01-30,1,0,
75860,17101,IMGN,2015-04-24,1,0,
75860,17101,IMGN,2015-07-31,0,0,0.0037499077954427826
75860,17101,IMGN,2015-10-27,0,0,-0.0014882984144344493
75905,19402,GIII,2010-03-25,0,0,0.025843261767535805
75905,19402,GIII,2010-06-07,0,0,0.02826121105696139
75905,19402,GIII,2010-09-01,0,0,0.024409089682003615
75905,19402,GIII,2010-12-08,0,0,0.02019301496611614
75905,19402,GIII,2011-03-22,0,0,0.024287931377380195
75905,19402,GIII,2011-06-06,0,0,0.022085922625989532
75905,19402,GIII,2011-09-07,0,0,0.010805475984357531
75905,19402,GIII,2011-12-07,0,0,0.013171895958559741
75905,19402,GIII,2012-03-22,0,0,-0.002160327039321808
75905,19402,GIII,2012-06-05,0,0,0.014787224475800186
75905,19402,GIII,2012-12-05,0,0,0.0062379965869633494
75905,19402,GIII,2013-04-02,0,0,0.01910323034431101
75905,19402,GIII,2013-06-03,0,0,0.013898176038806165
75905,19402,GIII,2013-09-04,0,0,0.014964193271325754
75905,19402,GIII,2013-12-04,0,0,0.013850323444652899
75905,19402,GIII,2014-03-25,0,0,0.027617285623821562
75905,19402,GIII,2014-06-03,0,0,0.02455286173509741
75905,19402,GIII,2014-09-03,0,0,0.006508335380790344
